time;Y
00:00,3;0,264166
00:00,3;0,272877
00:00,3;0,281627
00:00,3;0,290387
00:00,3;0,299129
00:00,3;0,307823
00:00,3;0,316441
00:00,3;0,324954
00:00,3;0,333335
00:00,3;0,341556
00:00,3;0,349589
00:00,3;0,357408
00:00,3;0,364987
00:00,3;0,372301
00:00,3;0,379326
00:00,3;0,38604
00:00,3;0,392418
00:00,3;0,398441
00:00,3;0,404089
00:00,3;0,409342
00:00,3;0,414184
00:00,3;0,418598
00:00,3;0,422569
00:00,3;0,426085
00:00,3;0,429133
00:00,3;0,431703
00:00,3;0,433787
00:00,3;0,435378
00:00,3;0,43647
00:00,3;0,437059
00:00,3;0,437143
00:00,3;0,436721
00:00,3;0,435795
00:00,3;0,434367
00:00,3;0,432442
00:00,3;0,430026
00:00,3;0,427126
00:00,3;0,423752
00:00,3;0,419914
00:00,3;0,415624
00:00,3;0,410897
00:00,3;0,405747
00:00,3;0,400191
00:00,3;0,394247
00:00,3;0,387934
00:00,3;0,381273
00:00,3;0,374284
00:00,3;0,366991
00:00,3;0,359416
00:00,3;0,351585
00:00,3;0,343523
00:00,3;0,335256
00:00,3;0,32681
00:00,3;0,318213
00:00,3;0,309492
00:00,3;0,300677
00:00,3;0,291795
00:00,3;0,282875
00:00,3;0,273946
00:00,3;0,265037
00:00,3;0,256177
00:00,3;0,247394
00:00,3;0,238718
00:00,3;0,230175
00:00,3;0,221795
00:00,3;0,213603
00:00,3;0,205626
00:00,3;0,197891
00:00,3;0,190422
00:00,3;0,183243
00:00,3;0,176378
00:00,3;0,169849
00:00,3;0,163677
00:00,3;0,157881
00:00,3;0,152482
00:00,3;0,147495
00:00,3;0,142938
00:00,3;0,138824
00:00,3;0,135168
00:00,3;0,13198
00:00,3;0,129272
00:00,3;0,127051
00:00,3;0,125325
00:00,3;0,1241
00:00,3;0,123379
00:00,3;0,123164
00:00,3;0,123456
00:00,3;0,124254
00:00,3;0,125555
00:00,3;0,127354
00:00,3;0,129647
00:00,3;0,132424
00:00,3;0,135677
00:00,3;0,139396
00:00,3;0,143567
00:00,3;0,148177
00:00,3;0,153212
00:00,3;0,158654
00:00,3;0,164485
00:00,3;0,170687
00:00,3;0,177239
00:00,3;0,184119
00:00,3;0,191305
00:00,3;0,198774
00:00,3;0,206501
00:00,3;0,214461
00:00,3;0,222627
00:00,3;0,230973
00:00,3;0,239472
00:00,3;0,248095
00:00,3;0,256815
00:00,3;0,265603
00:00,3;0,27443
00:00,3;0,283267
00:00,3;0,292086
00:00,3;0,300858
00:00,3;0,309553
00:00,3;0,318144
00:00,3;0,326602
00:00,3;0,3349
00:00,3;0,343011
00:00,3;0,350907
00:00,3;0,358564
00:00,3;0,365956
00:00,3;0,373059
00:00,3;0,379849
00:00,3;0,386306
00:00,3;0,392406
00:00,3;0,398132
00:00,3;0,403463
00:00,3;0,408382
00:00,3;0,412874
00:00,3;0,416923
00:00,3;0,420516
00:00,3;0,423642
00:00,3;0,426291
00:00,3;0,428453
00:00,3;0,430121
00:00,3;0,431291
00:00,3;0,431958
00:00,3;0,43212
00:00,3;0,431776
00:00,3;0,430928
00:00,3;0,429579
00:00,3;0,427732
00:00,3;0,425394
00:00,3;0,422572
00:00,3;0,419276
00:00,3;0,415516
00:00,3;0,411304
00:00,3;0,406655
00:00,3;0,401584
00:00,3;0,396106
00:00,3;0,39024
00:00,3;0,384006
00:00,3;0,377423
00:00,3;0,370512
00:00,3;0,363297
00:00,3;0,355801
00:00,3;0,348048
00:00,3;0,340064
00:00,3;0,331875
00:00,3;0,323508
00:00,3;0,314989
00:00,3;0,306347
00:00,3;0,29761
00:00,3;0,288806
00:00,3;0,279965
00:00,3;0,271115
00:00,3;0,262284
00:00,3;0,253503
00:00,3;0,244799
00:00,3;0,236201
00:00,3;0,227737
00:00,3;0,219435
00:00,3;0,211321
00:00,3;0,203423
00:00,3;0,195767
00:00,3;0,188376
00:00,3;0,181276
00:00,3;0,17449
00:00,3;0,168039
00:00,3;0,161945
00:00,3;0,156229
00:00,3;0,150908
00:00,3;0,146
00:00,3;0,141521
00:00,3;0,137486
00:00,3;0,133909
00:00,3;0,1308
00:00,3;0,12817
00:00,3;0,126028
00:00,3;0,124381
00:00,3;0,123234
00:00,3;0,122592
00:00,3;0,122455
00:00,3;0,122826
00:00,3;0,123703
00:00,3;0,125082
00:00,3;0,126961
00:00,3;0,129332
00:00,3;0,132188
00:00,3;0,13552
00:00,3;0,139317
00:00,3;0,143567
00:00,3;0,148256
00:00,3;0,153369
00:00,3;0,15889
00:00,3;0,1648
00:00,3;0,17108
00:00,3;0,177711
00:00,3;0,18467
00:00,3;0,191935
00:00,3;0,199483
00:00,3;0,207288
00:00,3;0,215326
00:00,3;0,223571
00:00,3;0,231996
00:00,3;0,240573
00:00,3;0,249275
00:00,3;0,258074
00:00,3;0,266941
00:00,3;0,275846
00:00,3;0,284762
00:00,3;0,29366
00:00,3;0,30251
00:00,3;0,311284
00:00,3;0,319954
00:00,3;0,32849
00:00,3;0,336867
00:00,3;0,345056
00:00,3;0,353031
00:00,3;0,360767
00:00,3;0,368237
00:00,3;0,375419
00:00,3;0,382288
00:00,3;0,388823
00:00,3;0,395002
00:00,3;0,400806
00:00,3;0,406215
00:00,3;0,411213
00:00,3;0,415783
00:00,3;0,419911
00:00,3;0,423583
00:00,3;0,426787
00:00,3;0,429514
00:00,3;0,431755
00:00,3;0,433501
00:00,3;0,43475
00:00,3;0,435495
00:00,3;0,435735
00:00,3;0,43547
00:00,3;0,4347
00:00,3;0,433429
00:00,3;0,43166
00:00,3;0,429401
00:00,3;0,426657
00:00,3;0,423439
00:00,3;0,419757
00:00,3;0,415624
00:00,3;0,411053
00:00,3;0,40606
00:00,3;0,40066
00:00,3;0,394873
00:00,3;0,388716
00:00,3;0,382211
00:00,3;0,375379
00:00,3;0,368242
00:00,3;0,360824
00:00,3;0,353149
00:00,3;0,345243
00:00,3;0,337132
00:00,3;0,328842
00:00,3;0,320402
00:00,3;0,311838
00:00,3;0,303178
00:00,3;0,294453
00:00,3;0,285689
00:00,3;0,276916
00:00,3;0,268164
00:00,3;0,25946
00:00,3;0,250834
00:00,3;0,242313
00:00,3;0,233927
00:00,3;0,225702
00:00,3;0,217667
00:00,3;0,209846
00:00,3;0,202267
00:00,3;0,194954
00:00,3;0,187932
00:00,3;0,181223
00:00,3;0,174849
00:00,3;0,168833
00:00,3;0,163194
00:00,3;0,15795
00:00,3;0,15312
00:00,3;0,148718
00:00,3;0,144761
00:00,3;0,14126
00:00,3;0,138228
00:00,3;0,135676
00:00,3;0,133611
00:00,3;0,132041
00:00,3;0,130971
00:00,3;0,130406
00:00,3;0,130347
00:00,3;0,130794
00:00,3;0,131748
00:00,3;0,133204
00:00,3;0,135159
00:00,3;0,137607
00:00,3;0,14054
00:00,3;0,143949
00:00,3;0,147823
00:00,3;0,152149
00:00,3;0,156915
00:00,3;0,162105
00:00,3;0,167702
00:00,3;0,173688
00:00,3;0,180045
00:00,3;0,186752
00:00,3;0,193788
00:00,3;0,201129
00:00,3;0,208753
00:00,3;0,216635
00:00,3;0,224749
00:00,3;0,23307
00:00,3;0,241571
00:00,3;0,250225
00:00,3;0,259003
00:00,3;0,267877
00:00,3;0,27682
00:00,3;0,285802
00:00,3;0,294794
00:00,3;0,303767
00:00,3;0,312693
00:00,3;0,321543
00:00,3;0,330288
00:00,3;0,3389
00:00,3;0,347353
00:00,3;0,355617
00:00,3;0,363668
00:00,3;0,371479
00:00,3;0,379025
00:00,3;0,386282
00:00,3;0,393226
00:00,3;0,399836
00:00,3;0,406091
00:00,3;0,41197
00:00,3;0,417454
00:00,3;0,422527
00:00,3;0,427172
00:00,3;0,431375
00:00,3;0,435122
00:00,3;0,438401
00:00,3;0,441203
00:00,3;0,443518
00:00,3;0,44534
00:00,3;0,446663
00:00,3;0,447483
00:00,3;0,447797
00:00,3;0,447607
00:00,3;0,446912
00:00,3;0,445715
00:00,3;0,44402
00:00,3;0,441835
00:00,3;0,439166
00:00,3;0,436022
00:00,3;0,432414
00:00,3;0,428355
00:00,3;0,423858
00:00,3;0,418939
00:00,3;0,413614
00:00,3;0,4079
00:00,3;0,401817
00:00,3;0,395386
00:00,3;0,388627
00:00,3;0,381564
00:00,3;0,374219
00:00,3;0,366618
00:00,3;0,358785
00:00,3;0,350748
00:00,3;0,342531
00:00,3;0,334164
00:00,3;0,325673
00:00,3;0,317087
00:00,3;0,308434
00:00,3;0,299744
00:00,3;0,291044
00:00,3;0,282365
00:00,3;0,273734
00:00,3;0,26518
00:00,3;0,256732
00:00,3;0,248419
00:00,3;0,240267
00:00,3;0,232304
00:00,3;0,224556
00:00,3;0,217049
00:00,3;0,209808
00:00,3;0,202858
00:00,3;0,196221
00:00,3;0,18992
00:00,3;0,183976
00:00,3;0,178409
00:00,3;0,173237
00:00,3;0,168478
00:00,3;0,164149
00:00,3;0,160263
00:00,3;0,156834
00:00,3;0,153874
00:00,3;0,151393
00:00,3;0,149399
00:00,3;0,147901
00:00,3;0,146902
00:00,3;0,146408
00:00,3;0,14642
00:00,3;0,146939
00:00,3;0,147964
00:00,3;0,149491
00:00,3;0,151517
00:00,3;0,154036
00:00,3;0,15704
00:00,3;0,160519
00:00,3;0,164463
00:00,3;0,168861
00:00,3;0,173697
00:00,3;0,178957
00:00,3;0,184624
00:00,3;0,190681
00:00,3;0,197108
00:00,3;0,203885
00:00,3;0,210991
00:00,3;0,218402
00:00,3;0,226096
00:00,3;0,234047
00:00,3;0,242232
00:00,3;0,250622
00:00,3;0,259193
00:00,3;0,267916
00:00,3;0,276763
00:00,3;0,285707
00:00,3;0,294719
00:00,3;0,30377
00:00,3;0,312831
00:00,3;0,321873
00:00,3;0,330868
00:00,3;0,339787
00:00,3;0,348601
00:00,3;0,357282
00:00,3;0,365803
00:00,3;0,374136
00:00,3;0,382255
00:00,3;0,390134
00:00,3;0,397748
00:00,3;0,405074
00:00,3;0,412086
00:00,3;0,418764
00:00,3;0,425087
00:00,3;0,431034
00:00,3;0,436586
00:00,3;0,441727
00:00,3;0,44644
00:00,3;0,45071
00:00,3;0,454524
00:00,3;0,457871
00:00,3;0,46074
00:00,3;0,463122
00:00,3;0,465011
00:00,3;0,466401
00:00,3;0,467288
00:00,3;0,467669
00:00,3;0,467545
00:00,3;0,466917
00:00,3;0,465787
00:00,3;0,464159
00:00,3;0,46204
00:00,3;0,459437
00:00,3;0,456359
00:00,3;0,452818
00:00,3;0,448825
00:00,3;0,444394
00:00,3;0,439541
00:00,3;0,434281
00:00,3;0,428633
00:00,3;0,422616
00:00,3;0,41625
00:00,3;0,409556
00:00,3;0,402558
00:00,3;0,395279
00:00,3;0,387743
00:00,3;0,379976
00:00,3;0,372003
00:00,3;0,363852
00:00,3;0,355549
00:00,3;0,347123
00:00,3;0,338601
00:00,3;0,330013
00:00,3;0,321387
00:00,3;0,312752
00:00,3;0,304136
00:00,3;0,295569
00:00,3;0,28708
00:00,3;0,278696
00:00,3;0,270446
00:00,3;0,262358
00:00,3;0,254459
00:00,3;0,246774
00:00,3;0,239331
00:00,3;0,232153
00:00,3;0,225266
00:00,3;0,218693
00:00,3;0,212455
00:00,3;0,206574
00:00,3;0,201069
00:00,3;0,19596
00:00,3;0,191264
00:00,3;0,186997
00:00,3;0,183174
00:00,3;0,179807
00:00,3;0,176909
00:00,3;0,17449
00:00,3;0,172559
00:00,3;0,171122
00:00,3;0,170186
00:00,3;0,169753
00:00,3;0,169827
00:00,3;0,170407
00:00,3;0,171493
00:00,3;0,173082
00:00,3;0,17517
00:00,3;0,177749
00:00,3;0,180814
00:00,3;0,184354
00:00,3;0,18836
00:00,3;0,192817
00:00,3;0,197714
00:00,3;0,203035
00:00,3;0,208763
00:00,3;0,21488
00:00,3;0,221367
00:00,3;0,228204
00:00,3;0,23537
00:00,3;0,242841
00:00,3;0,250594
00:00,3;0,258606
00:00,3;0,266849
00:00,3;0,275299
00:00,3;0,283929
00:00,3;0,292711
00:00,3;0,301618
00:00,3;0,310621
00:00,3;0,319691
00:00,3;0,328801
00:00,3;0,337921
00:00,3;0,347022
00:00,3;0,356075
00:00,3;0,365052
00:00,3;0,373924
00:00,3;0,382664
00:00,3;0,391242
00:00,3;0,399633
00:00,3;0,40781
00:00,3;0,415747
00:00,3;0,423419
00:00,3;0,430801
00:00,3;0,437872
00:00,3;0,444607
00:00,3;0,450986
00:00,3;0,45699
00:00,3;0,4626
00:00,3;0,467797
00:00,3;0,472566
00:00,3;0,476893
00:00,3;0,480764
00:00,3;0,484167
00:00,3;0,487092
00:00,3;0,489531
00:00,3;0,491475
00:00,3;0,492921
00:00,3;0,493863
00:00,3;0,494301
00:00,3;0,494232
00:00,3;0,493659
00:00,3;0,492584
00:00,3;0,491012
00:00,3;0,488948
00:00,3;0,4864
00:00,3;0,483377
00:00,3;0,47989
00:00,3;0,475952
00:00,3;0,471575
00:00,3;0,466776
00:00,3;0,46157
00:00,3;0,455976
00:00,3;0,450013
00:00,3;0,443701
00:00,3;0,437062
00:00,3;0,430117
00:00,3;0,422891
00:00,3;0,415409
00:00,3;0,407695
00:00,3;0,399775
00:00,3;0,391676
00:00,3;0,383427
00:00,3;0,375053
00:00,3;0,366584
00:00,3;0,358049
00:00,3;0,349475
00:00,3;0,340892
00:00,3;0,332328
00:00,3;0,323813
00:00,3;0,315376
00:00,3;0,307044
00:00,3;0,298846
00:00,3;0,290809
00:00,3;0,282961
00:00,3;0,275328
00:00,3;0,267935
00:00,3;0,260809
00:00,3;0,253973
00:00,3;0,24745
00:00,3;0,241263
00:00,3;0,235432
00:00,3;0,229978
00:00,3;0,224919
00:00,3;0,220273
00:00,3;0,216056
00:00,3;0,212283
00:00,3;0,208966
00:00,3;0,206118
00:00,3;0,203748
00:00,3;0,201866
00:00,3;0,200479
00:00,3;0,199591
00:00,3;0,199208
00:00,3;0,19933
00:00,3;0,199959
00:00,3;0,201094
00:00,3;0,202731
00:00,3;0,204867
00:00,3;0,207495
00:00,3;0,210607
00:00,3;0,214196
00:00,3;0,218249
00:00,3;0,222754
00:00,3;0,227699
00:00,3;0,233067
00:00,3;0,238842
00:00,3;0,245006
00:00,3;0,25154
00:00,3;0,258424
00:00,3;0,265636
00:00,3;0,273154
00:00,3;0,280954
00:00,3;0,289012
00:00,3;0,297302
00:00,3;0,305798
00:00,3;0,314473
00:00,3;0,323301
00:00,3;0,332254
00:00,3;0,341302
00:00,3;0,350418
00:00,3;0,359573
00:00,3;0,368738
00:00,3;0,377884
00:00,3;0,386982
00:00,3;0,396004
00:00,3;0,40492
00:00,3;0,413704
00:00,3;0,422327
00:00,3;0,430763
00:00,3;0,438984
00:00,3;0,446964
00:00,3;0,45468
00:00,3;0,462106
00:00,3;0,46922
00:00,3;0,475998
00:00,3;0,482421
00:00,3;0,488468
00:00,3;0,49412
00:00,3;0,49936
00:00,3;0,504173
00:00,3;0,508542
00:00,3;0,512455
00:00,3;0,5159
00:00,3;0,518867
00:00,3;0,521348
00:00,3;0,523334
00:00,3;0,524822
00:00,3;0,525806
00:00,3;0,526285
00:00,3;0,526257
00:00,3;0,525725
00:00,3;0,524691
00:00,3;0,52316
00:00,3;0,521136
00:00,3;0,518629
00:00,3;0,515646
00:00,3;0,5122
00:00,3;0,508302
00:00,3;0,503965
00:00,3;0,499206
00:00,3;0,49404
00:00,3;0,488486
00:00,3;0,482562
00:00,3;0,476289
00:00,3;0,469689
00:00,3;0,462783
00:00,3;0,455596
00:00,3;0,448152
00:00,3;0,440477
00:00,3;0,432595
00:00,3;0,424535
00:00,3;0,416324
00:00,3;0,407988
00:00,3;0,399557
00:00,3;0,391059
00:00,3;0,382523
00:00,3;0,373977
00:00,3;0,365451
00:00,3;0,356973
00:00,3;0,348573
00:00,3;0,340278
00:00,3;0,332116
00:00,3;0,324116
00:00,3;0,316304
00:00,3;0,308707
00:00,3;0,301351
00:00,3;0,294261
00:00,3;0,28746
00:00,3;0,280973
00:00,3;0,274821
00:00,3;0,269026
00:00,3;0,263607
00:00,3;0,258584
00:00,3;0,253973
00:00,3;0,24979
00:00,3;0,246051
00:00,3;0,242769
00:00,3;0,239955
00:00,3;0,23762
00:00,3;0,235772
00:00,3;0,234418
00:00,3;0,233565
00:00,3;0,233215
00:00,3;0,233371
00:00,3;0,234033
00:00,3;0,235201
00:00,3;0,236871
00:00,3;0,239039
00:00,3;0,2417
00:00,3;0,244845
00:00,3;0,248466
00:00,3;0,252551
00:00,3;0,257089
00:00,3;0,262065
00:00,3;0,267465
00:00,3;0,273272
00:00,3;0,279467
00:00,3;0,286033
00:00,3;0,292948
00:00,3;0,300191
00:00,3;0,30774
00:00,3;0,315571
00:00,3;0,323659
00:00,3;0,331979
00:00,3;0,340506
00:00,3;0,349212
00:00,3;0,358069
00:00,3;0,367052
00:00,3;0,37613
00:00,3;0,385275
00:00,3;0,394459
00:00,3;0,403654
00:00,3;0,412829
00:00,3;0,421956
00:00,3;0,431006
00:00,3;0,439951
00:00,3;0,448764
00:00,3;0,457415
00:00,3;0,465878
00:00,3;0,474127
00:00,3;0,482136
00:00,3;0,489879
00:00,3;0,497333
00:00,3;0,504474
00:00,3;0,51128
00:00,3;0,517729
00:00,3;0,523803
00:00,3;0,529482
00:00,3;0,534749
00:00,3;0,539588
00:00,3;0,543983
00:00,3;0,547922
00:00,3;0,551394
00:00,3;0,554387
00:00,3;0,556893
00:00,3;0,558905
00:00,3;0,560417
00:00,3;0,561427
00:00,3;0,56193
00:00,3;0,561928
00:00,3;0,561421
00:00,3;0,560411
00:00,3;0,558904
00:00,3;0,556905
00:00,3;0,554422
00:00,3;0,551463
00:00,3;0,54804
00:00,3;0,544166
00:00,3;0,539853
00:00,3;0,535117
00:00,3;0,529974
00:00,3;0,524443
00:00,3;0,518542
00:00,3;0,512292
00:00,3;0,505714
00:00,3;0,498831
00:00,3;0,491666
00:00,3;0,484244
00:00,3;0,47659
00:00,3;0,468731
00:00,3;0,460692
00:00,3;0,452502
00:00,3;0,444188
00:00,3;0,435778
00:00,3;0,427301
00:00,3;0,418785
00:00,3;0,41026
00:00,3;0,401755
00:00,3;0,393297
00:00,3;0,384917
00:00,3;0,376641
00:00,3;0,3685
00:00,3;0,360519
00:00,3;0,352727
00:00,3;0,345149
00:00,3;0,337812
00:00,3;0,330741
00:00,3;0,323959
00:00,3;0,317491
00:00,3;0,311358
00:00,3;0,305581
00:00,3;0,30018
00:00,3;0,295175
00:00,3;0,290581
00:00,3;0,286417
00:00,3;0,282695
00:00,3;0,279431
00:00,3;0,276634
00:00,3;0,274316
00:00,3;0,272485
00:00,3;0,271148
00:00,3;0,270311
00:00,3;0,269977
00:00,3;0,27015
00:00,3;0,270828
00:00,3;0,272012
00:00,3;0,273698
00:00,3;0,275882
00:00,3;0,278558
00:00,3;0,281719
00:00,3;0,285354
00:00,3;0,289455
00:00,3;0,294007
00:00,3;0,298998
00:00,3;0,304412
00:00,3;0,310233
00:00,3;0,316443
00:00,3;0,323023
00:00,3;0,329952
00:00,3;0,337209
00:00,3;0,344771
00:00,3;0,352615
00:00,3;0,360717
00:00,3;0,36905
00:00,3;0,377589
00:00,3;0,386308
00:00,3;0,395178
00:00,3;0,404173
00:00,3;0,413263
00:00,3;0,422421
00:00,3;0,431617
00:00,3;0,440823
00:00,3;0,450009
00:00,3;0,459148
00:00,3;0,468209
00:00,3;0,477166
00:00,3;0,485989
00:00,3;0,494651
00:00,3;0,503125
00:00,3;0,511385
00:00,3;0,519403
00:00,3;0,527157
00:00,3;0,53462
00:00,3;0,541771
00:00,3;0,548587
00:00,3;0,555046
00:00,3;0,561129
00:00,3;0,566817
00:00,3;0,572093
00:00,3;0,57694
00:00,3;0,581344
00:00,3;0,585292
00:00,3;0,588772
00:00,3;0,591773
00:00,3;0,594287
00:00,3;0,596307
00:00,3;0,597827
00:00,3;0,598844
00:00,3;0,599355
00:00,3;0,59936
00:00,3;0,59886
00:00,3;0,597857
00:00,3;0,596356
00:00,3;0,594364
00:00,3;0,591887
00:00,3;0,588934
00:00,3;0,585518
00:00,3;0,581649
00:00,3;0,577342
00:00,3;0,572611
00:00,3;0,567474
00:00,3;0,561947
00:00,3;0,556052
00:00,3;0,549806
00:00,3;0,543233
00:00,3;0,536354
00:00,3;0,529194
00:00,3;0,521776
00:00,3;0,514127
00:00,3;0,506271
00:00,3;0,498236
00:00,3;0,490049
00:00,3;0,481739
00:00,3;0,473332
00:00,3;0,464858
00:00,3;0,456345
00:00,3;0,447823
00:00,3;0,43932
00:00,3;0,430865
00:00,3;0,422487
00:00,3;0,414214
00:00,3;0,406074
00:00,3;0,398095
00:00,3;0,390304
00:00,3;0,382728
00:00,3;0,375392
00:00,3;0,368322
00:00,3;0,361541
00:00,3;0,355074
00:00,3;0,348941
00:00,3;0,343164
00:00,3;0,337764
00:00,3;0,332759
00:00,3;0,328165
00:00,3;0,324
00:00,3;0,320279
00:00,3;0,317013
00:00,3;0,314216
00:00,3;0,311897
00:00,3;0,310065
00:00,3;0,308727
00:00,3;0,307888
00:00,3;0,307553
00:00,3;0,307723
00:00,3;0,3084
00:00,3;0,309582
00:00,3;0,311266
00:00,3;0,313447
00:00,3;0,316121
00:00,3;0,319279
00:00,3;0,322912
00:00,3;0,327009
00:00,3;0,331558
00:00,3;0,336546
00:00,3;0,341956
00:00,3;0,347774
00:00,3;0,35398
00:00,3;0,360555
00:00,3;0,36748
00:00,3;0,374733
00:00,3;0,38229
00:00,3;0,39013
00:00,3;0,398226
00:00,3;0,406555
00:00,3;0,415089
00:00,3;0,423802
00:00,3;0,432667
00:00,3;0,441656
00:00,3;0,45074
00:00,3;0,459892
00:00,3;0,469082
00:00,3;0,478281
00:00,3;0,487461
00:00,3;0,496593
00:00,3;0,505648
00:00,3;0,514598
00:00,3;0,523414
00:00,3;0,532068
00:00,3;0,540535
00:00,3;0,548787
00:00,3;0,556798
00:00,3;0,564543
00:00,3;0,571998
00:00,3;0,579141
00:00,3;0,585948
00:00,3;0,592398
00:00,3;0,598473
00:00,3;0,604152
00:00,3;0,609419
00:00,3;0,614257
00:00,3;0,618651
00:00,3;0,622589
00:00,3;0,626059
00:00,3;0,62905
00:00,3;0,631554
00:00,3;0,633564
00:00,3;0,635074
00:00,3;0,63608
00:00,3;0,63658
00:00,3;0,636574
00:00,3;0,636063
00:00,3;0,635049
00:00,3;0,633537
00:00,3;0,631533
00:00,3;0,629044
00:00,3;0,62608
00:00,3;0,622651
00:00,3;0,61877
00:00,3;0,61445
00:00,3;0,609707
00:00,3;0,604557
00:00,3;0,599018
00:00,3;0,593109
00:00,3;0,586851
00:00,3;0,580264
00:00,3;0,573372
00:00,3;0,566198
00:00,3;0,558766
00:00,3;0,551103
00:00,3;0,543233
00:00,3;0,535184
00:00,3;0,526982
00:00,3;0,518657
00:00,3;0,510235
00:00,3;0,501746
00:00,3;0,493219
00:00,3;0,484681
00:00,3;0,476162
00:00,3;0,467692
00:00,3;0,459298
00:00,3;0,451009
00:00,3;0,442853
00:00,3;0,434858
00:00,3;0,42705
00:00,3;0,419458
00:00,3;0,412105
00:00,3;0,405018
00:00,3;0,39822
00:00,3;0,391735
00:00,3;0,385585
00:00,3;0,379791
00:00,3;0,374373
00:00,3;0,369349
00:00,3;0,364738
00:00,3;0,360555
00:00,3;0,356815
00:00,3;0,353531
00:00,3;0,350715
00:00,3;0,348377
00:00,3;0,346526
00:00,3;0,345169
00:00,3;0,344311
00:00,3;0,343956
00:00,3;0,344107
00:00,3;0,344764
00:00,3;0,345925
00:00,3;0,347589
00:00,3;0,349751
00:00,3;0,352404
00:00,3;0,355541
00:00,3;0,359153
00:00,3;0,363229
00:00,3;0,367758
00:00,3;0,372724
00:00,3;0,378113
00:00,3;0,383909
00:00,3;0,390093
00:00,3;0,396647
00:00,3;0,40355
00:00,3;0,41078
00:00,3;0,418315
00:00,3;0,426132
00:00,3;0,434206
00:00,3;0,442512
00:00,3;0,451023
00:00,3;0,459713
00:00,3;0,468555
00:00,3;0,47752
00:00,3;0,486581
00:00,3;0,495709
00:00,3;0,504875
00:00,3;0,51405
00:00,3;0,523206
00:00,3;0,532313
00:00,3;0,541344
00:00,3;0,550268
00:00,3;0,559059
00:00,3;0,567689
00:00,3;0,576131
00:00,3;0,584357
00:00,3;0,592342
00:00,3;0,600062
00:00,3;0,607492
00:00,3;0,614608
00:00,3;0,621389
00:00,3;0,627814
00:00,3;0,633861
00:00,3;0,639514
00:00,3;0,644754
00:00,3;0,649565
00:00,3;0,653933
00:00,3;0,657844
00:00,3;0,661286
00:00,3;0,66425
00:00,3;0,666726
00:00,3;0,668708
00:00,3;0,67019
00:00,3;0,671168
00:00,3;0,67164
00:00,3;0,671605
00:00,3;0,671065
00:00,3;0,670023
00:00,3;0,668482
00:00,3;0,666448
00:00,3;0,66393
00:00,3;0,660937
00:00,3;0,657479
00:00,3;0,653568
00:00,3;0,649218
00:00,3;0,644445
00:00,3;0,639265
00:00,3;0,633696
00:00,3;0,627756
00:00,3;0,621467
00:00,3;0,61485
00:00,3;0,607927
00:00,3;0,600722
00:00,3;0,593259
00:00,3;0,585564
00:00,3;0,577663
00:00,3;0,569582
00:00,3;0,561349
00:00,3;0,552992
00:00,3;0,544538
00:00,3;0,536017
00:00,3;0,527456
00:00,3;0,518886
00:00,3;0,510335
00:00,3;0,501832
00:00,3;0,493404
00:00,3;0,485082
00:00,3;0,476893
00:00,3;0,468865
00:00,3;0,461024
00:00,3;0,453397
00:00,3;0,446011
00:00,3;0,43889
00:00,3;0,432058
00:00,3;0,425538
00:00,3;0,419354
00:00,3;0,413525
00:00,3;0,408072
00:00,3;0,403014
00:00,3;0,398367
00:00,3;0,394149
00:00,3;0,390374
00:00,3;0,387054
00:00,3;0,384202
00:00,3;0,381829
00:00,3;0,379942
00:00,3;0,378548
00:00,3;0,377654
00:00,3;0,377263
00:00,3;0,377378
00:00,3;0,377998
00:00,3;0,379122
00:00,3;0,380749
00:00,3;0,382873
00:00,3;0,385489
00:00,3;0,388589
00:00,3;0,392164
00:00,3;0,396202
00:00,3;0,400693
00:00,3;0,405621
00:00,3;0,410972
00:00,3;0,41673
00:00,3;0,422875
00:00,3;0,429391
00:00,3;0,436255
00:00,3;0,443446
00:00,3;0,450943
00:00,3;0,45872
00:00,3;0,466755
00:00,3;0,475021
00:00,3;0,483493
00:00,3;0,492143
00:00,3;0,500945
00:00,3;0,50987
00:00,3;0,518891
00:00,3;0,527978
00:00,3;0,537104
00:00,3;0,546239
00:00,3;0,555354
00:00,3;0,56442
00:00,3;0,57341
00:00,3;0,582293
00:00,3;0,591043
00:00,3;0,599632
00:00,3;0,608031
00:00,3;0,616216
00:00,3;0,62416
00:00,3;0,631837
00:00,3;0,639225
00:00,3;0,646299
00:00,3;0,653038
00:00,3;0,65942
00:00,3;0,665425
00:00,3;0,671035
00:00,3;0,676232
00:00,3;0,681
00:00,3;0,685324
00:00,3;0,689192
00:00,3;0,69259
00:00,3;0,695511
00:00,3;0,697943
00:00,3;0,699881
00:00,3;0,701319
00:00,3;0,702253
00:00,3;0,70268
00:00,3;0,702601
00:00,3;0,702017
00:00,3;0,70093
00:00,3;0,699344
00:00,3;0,697265
00:00,3;0,694702
00:00,3;0,691664
00:00,3;0,68816
00:00,3;0,684204
00:00,3;0,679808
00:00,3;0,67499
00:00,3;0,669763
00:00,3;0,664148
00:00,3;0,658162
00:00,3;0,651827
00:00,3;0,645163
00:00,3;0,638194
00:00,3;0,630942
00:00,3;0,623432
00:00,3;0,61569
00:00,3;0,607742
00:00,3;0,599614
00:00,3;0,591333
00:00,3;0,582928
00:00,3;0,574427
00:00,3;0,565858
00:00,3;0,55725
00:00,3;0,548632
00:00,3;0,540032
00:00,3;0,53148
00:00,3;0,523005
